message_id,channel,image_path,category,is_medical,total_detections,object_counts,top_objects_json
103095,chemed,data\raw\images\chemed\103095.jpg,other,False,3,"{""surfboard"": 1, ""snowboard"": 1, ""kite"": 1}","[{""class_id"": 37, ""class"": ""surfboard"", ""confidence"": 0.39382174611091614, ""bbox"": [219.28964233398438, 159.10647583007812, 281.1278381347656, 321.6976318359375]}, {""class_id"": 31, ""class"": ""snowboard"", ""confidence"": 0.3809390962123871, ""bbox"": [359.82568359375, 159.2457275390625, 421.531982421875, 321.748046875]}, {""class_id"": 33, ""class"": ""kite"", ""confidence"": 0.25783783197402954, ""bbox"": [219.21829223632812, 159.19381713867188, 281.2964782714844, 321.40777587890625]}]"
111255,chemed,data\raw\images\chemed\111255.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.30763235688209534, ""bbox"": [280.2344665527344, 100.20895385742188, 361.1940002441406, 202.33624267578125]}]"
116209,chemed,data\raw\images\chemed\116209.jpg,other,False,0,{},[]
124514,chemed,data\raw\images\chemed\124514.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.30735868215560913, ""bbox"": [280.23358154296875, 100.20883178710938, 361.19366455078125, 202.33322143554688]}]"
133277,chemed,data\raw\images\chemed\133277.jpg,other,False,0,{},[]
141385,chemed,data\raw\images\chemed\141385.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.3077333867549896, ""bbox"": [280.2347412109375, 100.20834350585938, 361.193603515625, 202.3353271484375]}]"
141904,chemed,data\raw\images\chemed\141904.jpg,other,False,0,{},[]
158040,chemed,data\raw\images\chemed\158040.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.30761823058128357, ""bbox"": [280.2342529296875, 100.20850372314453, 361.193603515625, 202.334716796875]}]"
158965,chemed,data\raw\images\chemed\158965.jpg,other,False,3,"{""surfboard"": 1, ""snowboard"": 1, ""kite"": 1}","[{""class_id"": 37, ""class"": ""surfboard"", ""confidence"": 0.38875409960746765, ""bbox"": [219.28939819335938, 159.10855102539062, 281.13092041015625, 321.7060241699219]}, {""class_id"": 31, ""class"": ""snowboard"", ""confidence"": 0.38094082474708557, ""bbox"": [359.82568359375, 159.24575805664062, 421.531982421875, 321.748046875]}, {""class_id"": 33, ""class"": ""kite"", ""confidence"": 0.2573404908180237, ""bbox"": [219.21783447265625, 159.17877197265625, 281.299560546875, 321.4090576171875]}]"
162740,chemed,data\raw\images\chemed\162740.jpg,other,False,3,"{""surfboard"": 1, ""snowboard"": 1, ""kite"": 1}","[{""class_id"": 37, ""class"": ""surfboard"", ""confidence"": 0.3938618302345276, ""bbox"": [219.29132080078125, 159.10494995117188, 281.12774658203125, 321.6945495605469]}, {""class_id"": 31, ""class"": ""snowboard"", ""confidence"": 0.38093262910842896, ""bbox"": [359.8256530761719, 159.2457275390625, 421.5319519042969, 321.7480773925781]}, {""class_id"": 33, ""class"": ""kite"", ""confidence"": 0.2572157084941864, ""bbox"": [219.22116088867188, 159.19216918945312, 281.2963562011719, 321.4078369140625]}]"
164128,chemed,data\raw\images\chemed\164128.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.3076857924461365, ""bbox"": [280.23431396484375, 100.2088851928711, 361.1937255859375, 202.33511352539062]}]"
101999,lobeliacosmetics,data\raw\images\lobeliacosmetics\101999.jpg,other,False,1,"{""stop sign"": 1}","[{""class_id"": 11, ""class"": ""stop sign"", ""confidence"": 0.3079889118671417, ""bbox"": [280.2270202636719, 100.22964477539062, 361.1891784667969, 202.33697509765625]}]"
104828,lobeliacosmetics,data\raw\images\lobeliacosmetics\104828.jpg,other,False,3,"{""snowboard"": 1, ""surfboard"": 1, ""kite"": 1}","[{""class_id"": 31, ""class"": ""snowboard"", ""confidence"": 0.38040927052497864, ""bbox"": [359.82476806640625, 159.24761962890625, 421.53192138671875, 321.748291015625]}, {""class_id"": 37, ""class"": ""surfboard"", ""confidence"": 0.3633105754852295, ""bbox"": [219.2781982421875, 159.1368408203125, 281.127685546875, 321.711181640625]}, {""class_id"": 33, ""class"": ""kite"", ""confidence"": 0.27839282155036926, ""bbox"": [219.07461547851562, 159.22964477539062, 281.0332946777344, 321.136474609375]}]"
105844,lobeliacosmetics,data\raw\images\lobeliacosmetics\105844.jpg,other,False,0,{},[]
130488,lobeliacosmetics,data\raw\images\lobeliacosmetics\130488.jpg,other,False,0,{},[]
